id,name,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_x_position,competitive_swings,swing_length,pull_air_rate,EV,LA,barrel_per,hardhit_per,z_contact_per,wOBA
656305,"Chapman, Matt",R,75.94163111235319,26.27063708681836,6.393755925222883,-3.033946472,0.53549468977082168809,-2.173465443,26.90585948682665,30.221598382551328,1789,7.480239262,0.1859979101358412,93.3,17.5,0.136,0.512,0.815,0.335
672580,"Garcia, Maikel",R,70.88348322062096,27.937150367981822,5.239579256597497,4.528404097378365,0.48558758314855875831,2.4270622386462044,32.972903194873744,26.526403419314224,1804,7.18116056,0.11857018308631212,91.1,7.1,0.044,0.457,0.901,0.301
665487,"Tatis Jr., Fernando",R,73.85215767867041,30.833097450584294,10.066132993332806,0.8119615308538213,0.58725761772853185596,4.480157488543102,29.872143447226666,29.29753052753648,1805,7.319640538,0.1387002909796314,92.7,10,0.121,0.513,0.824,0.345
647304,"Naylor, Josh",L,72.36489032894747,29.82775312905234,7.87336307,-7.466303835,0.45120614035087719298,1.8249418875938666,26.234647694612438,27.329585982013707,1824,7.584309951,0.18580192813321647,89.4,11.5,0.08,0.409,0.885,0.344
681082,"Stott, Bryson",L,68.40331834877378,32.358491763808296,6.602758751721905,3.5207360746731884,0.48392370572207084469,1.74005446,26.459625064237922,25.127352638793678,1835,7.096332709,0.12255319148936172,87.5,12.5,0.043,0.321,0.9,0.304
686668,"Doyle, Brenton",R,70.92837155144251,31.37121499799035,12.84510728530268,0.7609213085369395,0.64507348938486663038,1.5745655419109632,26.322404788283993,28.409896364683053,1837,7.314780665,0.15945330296127563,89.2,12.2,0.104,0.404,0.837,0.288
671739,"Harris II, Michael",L,74.08506886130597,29.944695106095057,6.494590318702321,-0.403747664,0.48569886670264436050,0.028441855728728652,30.81458145,29.85271540956135,1853,7.954187424,0.12608277189605388,90.3,7.2,0.089,0.455,0.865,0.305
668939,"Rutschman, Adley",R,69.66936283510643,36.296528653996724,9.761752030870728,-1.129899272,0.49255319148936170213,-1.487135586,26.24972594442829,26.516054153031448,1880,6.897718945,0.1871244635193133,88.6,15.6,0.071,0.378,0.907,0.327
665742,"Soto, Juan",L,74.66042822128104,27.29211627551442,11.186920368916413,3.555867800313245,0.61778718898888300688,-0.846920781,24.507029893186015,29.982852784153774,1889,7.204710201,0.15319148936170213,93.9,9.1,0.169,0.561,0.878,0.403
467793,"Santana, Carlos",R,71.58424502890178,26.776460274715234,11.954988000791932,-5.074514818,0.63688912243825538623,7.583585976,34.02498047,27.35730990116725,1903,7.580348143,0.24466192170818507,88.8,14.9,0.068,0.386,0.859,0.32
650490,"Díaz, Yandy",R,73.54405461659663,25.127516320440805,3.5989828944602835,6.212070879238325,0.39653361344537815126,1.5175477887199793,30.65676042479068,28.466417023567065,1904,7.561491549,0.080750408,92.9,5.4,0.09,0.518,0.904,0.361
669394,"Burger, Jake",R,75.05370607012043,24.165666509036846,8.452265737502682,-6.132372674,0.55886970172684458399,9.661696436179602,32.68084416622323,32.087415406434786,1911,7.517044699,0.19637139807897544,91.3,13.3,0.142,0.48,0.826,0.326
678882,"Rafaela, Ceddanne",R,70.30997250914801,33.259138782953286,12.946837407035206,-0.213716343,0.53842132775744903293,2.698939204574383,33.131987140260755,26.75385868847536,1913,7.443931464,0.1640953716690042,88.1,13.1,0.093,0.403,0.818,0.305
605137,"Bell, Josh",R,71.47684152083322,34.41952134621309,9.399266997,-0.253910538,0.55781250000000000000,-5.741545896,24.606874418561333,28.043857408983612,1920,7.955784085,0.15032679738562088,89.5,9.8,0.091,0.418,0.853,0.317
673548,"Suzuki, Seiya",R,72.99783346313619,30.66536885000926,6.6751828625233705,-1.03606477,0.47455867082035306334,4.031880178906481,32.66464586257459,28.647036835374674,1926,7.186211944,0.1809242871189774,91.8,14.8,0.131,0.491,0.85,0.364
645277,"Albies, Ozzie",R,69.15903332,34.22983234865829,12.92985536813719,-5.781872425,0.59024896265560165975,2.213032457552148,36.831706242092174,21.275809728100263,1928,7.233675096,0.2554680664916885,88.3,18,0.063,0.344,0.878,0.321
571448,"Arenado, Nolan",R,71.14366618455149,33.502956418878895,11.222906208542007,-7.555996549,0.55780196993260756869,4.411633560123482,34.09962795031598,29.150879540092102,1929,8.292287815,0.2578062449959968,87.4,17.5,0.05,0.345,0.916,0.315
682985,"Greene, Riley",L,75.04111832903574,43.96244214441693,12.596827835678091,1.654261327887077,0.42238267148014440433,4.666877586,31.916082325289846,23.831781767272023,1939,7.191260485,0.15995397008055234,91.1,11.1,0.14,0.463,0.821,0.356
668930,"Turang, Brice",L,67.88639350696242,30.09306059,3.4985790033507747,5.983863314500422,0.34141309953584321815,4.29300551,31.971489604930074,25.919320344995025,1939,6.394419118,0.079047619,87.5,8.4,0.034,0.325,0.886,0.29
650489,"Castro, Willi",R,71.0769102,37.4014087,8.438140324221921,-5.607580722,0.44153846153846153846,1.4713991291637067,32.12264404663684,23.545704030135596,1950,7.151259122,0.20601851851851852,87.2,13.9,0.071,0.363,0.846,0.327
663538,"Hoerner, Nico",R,68.41572901639353,32.95150575763128,5.083950730915507,-1.344904227,0.44877049180327868852,-1.930751594,27.751270757172524,27.064786706318294,1952,7.142038811,0.13976945244956773,86.3,11.2,0.017,0.295,0.951,0.316
682998,"Carroll, Corbin",L,73.91240573694994,24.18192689691943,7.583555619094254,-0.705614728,0.57062436028659160696,5.916251281965566,35.622108445112836,28.909723617866934,1954,7.052032012,0.17447916666666666,90.3,12.4,0.089,0.427,0.875,0.351
664761,"Bohm, Alec",R,71.99278493865036,30.705160348386507,6.167416784,3.1537282702347484,0.49795501022494887526,2.7678857984017395,28.249823676317956,29.32811636165458,1956,7.376742083,0.10815173527037933,90,9.5,0.062,0.442,0.91,0.328
666971,"Gurriel Jr., Lourdes",R,70.46828094484144,35.78568739429127,9.174663700946496,-4.186780667,0.49182839632277834525,0.7344558295116473,29.601124561946122,26.046171571789344,1958,7.449370547,0.205607477,88.9,13.9,0.074,0.418,0.901,0.324
673237,"Diaz, Yainer",R,72.49596665310278,29.833210066407823,11.072420264194044,2.839322292871145,0.58799593082400813835,1.9157635120251988,31.57031114046206,27.886511738268823,1966,7.407332701,0.14436958614051973,90.4,10.3,0.092,0.452,0.872,0.327
650333,"Arraez, Luis",L,63.14109527466928,38.00304577446475,7.019348196328854,4.6150040142961775,0.44608341810783316378,-1.347276968,32.11325805987956,25.36613757495821,1966,5.923400585,0.13412228796844183,86.8,12.7,0.021,0.22,0.961,0.336
665926,"Giménez, Andrés",L,68.68524037487336,31.828712811960578,9.641575650282942,0.562097675,0.50253292806484295846,5.414760687930023,30.216500599729333,28.78093775,1974,7.027018961,0.16235504014272972,85.7,10.4,0.04,0.278,0.864,0.293
664034,"France, Ty",R,71.12883170879665,34.81473201755846,12.572132969422011,4.354988942529016,0.50252780586450960566,-0.669807728,27.838275992999215,26.427122520947684,1978,7.594217277,0.1701170117011701,88.3,12.6,0.074,0.395,0.89,0.304
514888,"Altuve, Jose",R,69.54047611812234,30.07591292607294,16.08763426,-3.85117333,0.50681474003028773347,16.19207535554765,27.99042861525416,30.19666913351004,1981,7.705109107,0.23909090909090908,85.9,14,0.068,0.309,0.889,0.357
543807,"Springer, George",R,72.44575775571013,33.619653744158256,11.122372631513562,0.3622513961257705,0.53574975173783515392,-4.343146984,21.92145451432613,28.312250120093022,2014,7.468455356,0.15590008613264428,88.3,12,0.097,0.396,0.852,0.323
663586,"Riley, Austin",R,75.71603863074657,32.82980433219364,9.942869752,-3.667369587,0.46564508156203657934,5.717510896156699,34.96439096982377,28.17716185242461,2023,7.511748908,0.19410085632730734,92.6,15,0.145,0.506,0.827,0.347
656941,"Schwarber, Kyle",L,77.24546958518512,29.62268825566229,13.459357131161005,-5.47585206,0.66271604938271604938,9.218119947747137,31.844585424152356,26.17138301070309,2025,7.692984728,0.280561122,93.2,17.4,0.165,0.534,0.795,0.367
592450,"Judge, Aaron",R,76.94582502,39.808893873606124,14.722066220866042,-5.15749732,0.52109911678115799804,1.5599681982963567,30.474544409735532,33.54650643268762,2038,8.147458291,0.20273348519362183,96.4,19.1,0.268,0.606,0.79,0.461
680776,"Duran, Jarren",L,73.89849025929544,28.693627358911993,4.574407369346253,2.589276526996247,0.39970645792563600783,0.3337124239088747,28.223454996887018,30.83911332305355,2044,7.539525539,0.11803588290840414,91,10.6,0.084,0.45,0.875,0.348
665161,"Peña, Jeremy",R,72.33553626887478,30.206264485145432,9.542666052711157,-5.151052532,0.55577204091573307355,-0.479093186,28.39965936179152,27.493602688854697,2053,7.68526241,0.15473251028806584,88.1,6.8,0.054,0.38,0.898,0.322
665489,"Guerrero Jr., Vladimir",R,75.98223179786207,27.864646419910596,2.5406138499398345,-2.236155587,0.34693877551020408163,5.226115994894201,33.15567330583097,29.198932494430974,2058,7.671130715,0.14177978883861236,92.9,8.6,0.126,0.521,0.867,0.366
668227,"Arozarena, Randy",R,72.59485381253026,25.209679504382116,9.630066586,-1.077191807,0.67217095677513355998,13.630585995207664,32.23639435500131,24.53731725690838,2059,7.420223739,0.19376825705939626,91.2,12.4,0.108,0.472,0.786,0.34
667670,"Rooker, Brent",R,73.71063668922193,36.04062809535097,12.176979258015765,-5.652368809,0.46012566457225712905,3.050465881758784,33.74613267748218,26.90630070588103,2069,7.114575469,0.21041666666666667,91.8,17.3,0.157,0.49,0.816,0.373
668715,"Steer, Spencer",R,71.36015201058197,28.96514107499864,10.656171661056543,-5.301182196,0.54304954304954304954,4.2818135846870105,32.705128364297444,26.28106671372514,2079,7.400956071,0.22477876106194689,88.1,16.7,0.063,0.367,0.87,0.33
572233,"Walker, Christian",R,74.69988837967395,30.07850369,8.499036000426097,-3.93499643,0.48657718120805369128,2.4318164964245756,31.040824751472748,27.128924768186742,2086,7.477882703,0.19266917293233082,89.6,16.4,0.119,0.438,0.847,0.333
650402,"Torres, Gleyber",R,70.47495466,34.28248425155849,9.302530103689055,4.001608833191464,0.54597701149425287356,-0.919710621,31.365048303322276,27.07282066227953,2088,7.247148544,0.14775510204081632,89.4,15.2,0.077,0.38,0.859,0.335
623993,"Santander, Anthony",R,72.83870528905875,26.377258760857078,7.636517205077901,-7.063698379,0.50836120401337792642,11.656953483615439,33.16730561738004,26.155934368443585,2093,7.23903732,0.28160919540229884,90.1,21.1,0.102,0.433,0.862,0.331
547180,"Harper, Bryce",L,74.43142011938876,35.87676420554569,11.674402206880572,-1.36103241,0.45654250238777459408,9.039982569921811,32.16132586589447,29.016321412043226,2094,7.337956818,0.16230366492146595,91.5,11.9,0.126,0.476,0.844,0.38
641355,"Bellinger, Cody",L,69.63892979999991,32.51981611162178,13.023275826850016,-2.810910591,0.59619047619047619048,-2.192342158,30.773893847044366,23.341624856270386,2100,7.663566884,0.2267593397046047,88.2,17.5,0.067,0.34,0.876,0.348
663993,"Lowe, Nathaniel",L,73.27895127962074,30.34751237406751,6.586044926571421,8.403013952455542,0.47345971563981042654,0.20915581280804693,27.637998516304798,30.514492679007247,2110,7.285017006,0.1078341013824885,89.4,7.9,0.064,0.406,0.888,0.33
682829,"De La Cruz, Elly",R,75.32389196022729,35.154880158762246,8.524236097116143,0.7517859849701617,0.50047348484848484848,7.624942281689032,36.06574381480304,29.88064869195017,2112,7.29560112,0.13029315960912052,91.5,7.4,0.116,0.458,0.805,0.34
607208,"Turner, Trea",R,71.53838643,28.87685727611876,10.441348224593098,-5.094675746,0.61352885525070955535,3.4001227755323224,31.374632917978445,28.243790856695508,2114,7.582365846,0.17117117117117117,89.4,11.8,0.075,0.412,0.866,0.339
682928,"Abrams, CJ",L,72.09469805857343,28.244675529900675,11.060750220336793,-2.238806767,0.59659896079357581483,3.8690172926602293,30.53369524656797,29.791857273535705,2117,7.46336331,0.19772528433945757,88.2,14,0.069,0.385,0.859,0.325
678662,"Tovar, Ezequiel",R,71.50740233821443,36.354598820889755,10.069866462979576,-2.001152296,0.45772319319792158715,2.7505556875117856,30.571891249936538,25.00907393610244,2117,7.512934363,0.17878787878787877,88.6,15.4,0.086,0.384,0.822,0.312
670623,"Paredes, Isaac",R,68.38373259678949,32.51890489989545,14.892964427361923,-16.30618493,0.54249291784702549575,6.280793729340134,38.28760731682001,25.313365806158057,2118,8.024303609,0.3548387096774194,86.2,22.4,0.054,0.29,0.904,0.348
607043,"Nimmo, Brandon",L,72.69174296992485,29.002862199586183,6.401189165508151,0.5512244080662926,0.48966165413533834586,0.2567862806188369,27.50905215837784,31.35504776301479,2128,7.249558184,0.14659685863874344,91.9,11.9,0.093,0.483,0.879,0.34
660271,"Ohtani, Shohei",L,76.39397758,35.69147621779437,12.920213898833143,-2.196738771,0.52061855670103092784,-1.831577169,27.430819171405663,30.340371709730118,2134,7.847451764,0.19509981851179672,95.1,14.5,0.205,0.573,0.813,0.425
621020,"Swanson, Dansby",R,71.3775221,35.070447341124535,14.85672663121901,-0.574721792,0.58450046685340802988,0.28746289173755063,31.60129146256227,27.574256828345206,2142,7.391159715,0.15970287836583102,89.6,12.1,0.104,0.424,0.8,0.315
683011,"Volpe, Anthony",R,70.47177304990754,32.604650223342354,10.32063684340589,5.2170495524363885,0.60767097966728280961,-3.221607551,26.406073306950887,28.791831952951192,2164,7.122558599,0.13660714285714287,88.4,11,0.07,0.393,0.837,0.289
624413,"Alonso, Pete",R,75.62165910977853,32.24952569858645,10.73721802345062,-2.986151884,0.57241697416974169742,6.057567944828778,30.381023027448215,28.331586694678577,2168,7.276928319,0.21094439541041482,90.7,16.1,0.154,0.457,0.862,0.352
542303,"Ozuna, Marcell",R,74.10442758,36.56694434,14.443647675418921,-1.935088592,0.53388278388278388278,-2.279112335,32.62954347372163,27.06297034745799,2184,7.374472154,0.2180801491146319,91.8,14.9,0.149,0.507,0.822,0.377
606192,"Hernández, Teoscar",R,73.34370223901104,32.85356461,10.30528249336552,-0.030609476,0.52197802197802197802,0.1536664372680021,30.570284600428415,29.117036196478338,2184,7.803732201,0.15023923444976076,90.8,11,0.138,0.476,0.786,0.334
592518,"Machado, Manny",R,75.35519518518531,25.97013654426272,6.792151524663623,-0.767979421,0.53497942386831275720,7.160311727012468,31.11134185709338,31.26277749,2187,7.777104096,0.16543816543816545,92,14.1,0.115,0.484,0.859,0.343
664023,"Happ, Ian",R,72.13300295,32.33756725063906,9.963022301916176,-4.129501319,0.46055631554947560420,3.8832210228170907,33.32983659989432,28.929755340096072,2193,6.961026776,0.17486338797814208,90,14.5,0.099,0.414,0.836,0.336
661388,"Contreras, William",R,73.90375506599922,28.3653327,10.096160670760801,2.6030784955399704,0.64815657715065999090,1.5445165956438587,30.640989413620176,27.833369849848907,2197,7.262079904,0.098949212,91.6,5.4,0.085,0.475,0.829,0.347
502671,"Goldschmidt, Paul",R,72.52690900725302,32.06441711163656,10.205185025037249,2.8049031730722014,0.51677243880326382593,-4.633431038,20.16151164325233,34.48060226,2206,7.660401767,0.17414248021108178,91,13.4,0.105,0.477,0.817,0.331
641857,"McMahon, Ryan",L,72.91302901676485,38.396972658029874,10.172611767210077,3.1659025732812696,0.42319891255097417309,2.1234147269461263,23.94856781,32.727229468715876,2207,7.290465297,0.13778705636743216,91.9,11.1,0.114,0.47,0.787,0.317
666969,"García, Adolis",R,72.44407973944288,29.268141357963284,10.289239003541386,-1.803241646,0.60107816711590296496,3.460085873847721,32.20623788306931,26.12914467410282,2226,7.778428897,0.18233618233618232,91.9,16.3,0.14,0.488,0.788,0.317
518692,"Freeman, Freddie",L,69.87491384201086,42.895390391153214,8.654557199038459,1.6525121060253603,0.42728904847396768402,-2.917596589,26.292930383050408,30.050267405631995,2228,6.792364879,0.17739273927392737,90,14.7,0.101,0.426,0.852,0.384
608070,"Ramírez, José",R,71.19770455,29.998852640378082,9.283386836486146,-9.100411208,0.61081322609472743521,3.2296213176718185,32.33188308915817,22.889266634583784,2238,7.239812156,0.2911301859799714,89.6,19.2,0.078,0.399,0.92,0.358
683002,"Henderson, Gunnar",L,75.84278796965637,30.882993983133005,8.903107015053758,2.4128093101851893,0.48505131637661758144,6.885994962723575,32.44075592939097,26.076065217150223,2241,7.260677183,0.15398230088495576,92.6,10.4,0.106,0.528,0.85,0.362
543760,"Semien, Marcus",R,68.50178813084106,33.05573090951085,14.23936600132674,-5.564337163,0.57231864708500222519,3.5415919939416796,30.727699792987785,23.645947812150496,2247,7.659776962,0.24409448818897636,88,18.4,0.068,0.362,0.896,0.325
553993,"Suárez, Eugenio",R,72.30483625166737,38.45663876949949,17.95787145641985,-3.563068566,0.48465984882169853268,10.34068404504342,33.331589828169975,24.613002638233716,2249,7.795587494,0.26425855513307983,90,20.2,0.124,0.445,0.823,0.336
521692,"Perez, Salvador",R,73.07951740966462,34.56867688470375,13.26056244163148,-6.043819872,0.55289508053983456683,0.046804418,29.62237724562263,27.469134981459895,2297,7.913276341,0.2495697074010327,90.6,17.8,0.115,0.441,0.843,0.317
668804,"Reynolds, Bryan",R,71.51849182767634,38.10941584423843,12.929628035903107,0.8005171088592947,0.47389033942558746736,1.9017824879056155,28.71330526097417,27.150821952410045,2298,6.881355838,0.1543739279588336,90.6,9.4,0.105,0.466,0.842,0.328
646240,"Devers, Rafael",L,72.41080436960291,28.334775556276686,8.910851668104991,5.197789699877494,0.60103626943005181347,8.118901750878642,29.194756987652422,26.04296108106466,2316,7.495284393,0.1610555050045496,93.2,12.2,0.135,0.541,0.761,0.363
596019,"Lindor, Francisco",R,71.59560305376337,33.76521241,11.956010334328102,-2.198070745,0.55139784946236559140,3.6175501382943094,30.16237317316717,25.994821899065943,2325,7.554253454,0.23400936037441494,90.8,17.3,0.111,0.451,0.863,0.35
677951,"Witt Jr., Bobby",R,74.73946872586865,29.758411485930367,5.685843004418733,-1.361347997,0.48305448305448305448,1.0217486478091355,29.15206668721931,24.655399393448427,2331,7.070366737,0.1660623640319072,92.1,15.2,0.131,0.474,0.862,0.372
677594,"Rodríguez, Julio",R,76.32649623305089,32.69605973959606,7.756027396652933,-2.892260843,0.47669491525423728814,11.844132734573957,33.609904268893224,29.745330093160756,2360,7.836610115,0.1555183946488294,91.9,9.2,0.103,0.49,0.822,0.331
663728,"Raleigh, Cal",R,74.79806003374087,32.55710402653143,17.019445581917786,-8.002147442,0.46436102910164487558,8.071460109844203,36.70981671580234,25.016896621107865,2371,7.812438915,0.32584269662921345,90.7,21.9,0.155,0.457,0.815,0.347
642715,"Adames, Willy",R,72.84636312865496,34.158284025956796,16.46382332939091,-2.489937171,0.53842940685045948204,-0.351791578,30.824603177731348,30.84908611660175,2394,8.143545376,0.22773186409550047,88.3,19.7,0.123,0.397,0.84,0.32
592206,"Castellanos, Nick",R,71.55125590852394,39.308611494586096,14.062319766454555,-5.197323286,0.47817047817047817048,2.6569404817470486,31.53599850949784,28.429619835907324,2405,7.623994456,0.191701245,88.6,14.7,0.091,0.394,0.833,0.327
621566,"Olson, Matt",L,73.9771581,34.30424221241972,8.416763991769997,-0.545329306,0.47006830052229811169,2.805327337430482,33.292436002268076,29.97798213780854,2489,7.357992504,0.18777292576419216,92.9,15.7,0.149,0.52,0.804,0.373
